Latitude,Longitude,Temperature,Rainfall,Yield,Crop Type Bajra,Crop Type Barley,Crop Type Black Pepper,Crop Type Cardamom,Crop Type Cashew Nut,Crop Type Coconut,Crop Type Coffee,Crop Type Cotton,Crop Type Ginger,Crop Type Groundnut,Crop Type Jowar,Crop Type Linseed,Crop Type Maize,Crop Type Millets,Crop Type Mustard,Crop Type Oil Palm,Crop Type Pulses,Crop Type Ragi,Crop Type Rice,Crop Type Rubber,Crop Type Saffron,Crop Type Sesame,Crop Type Sorghum,Crop Type Soybean,Crop Type Sugarcane,Crop Type Sunflower,Crop Type Tea,Crop Type Tobacco,Crop Type Turmeric,Crop Type Wheat,Vegetation Growth Index,Soil Moisture Vegetation Index,Water–Soil Balance Index
26.75810493,81.02145185,11.40800167,8.33717198,40.79182873,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6.886817208326689,15.263785008311892,140.55375686862007
26.75810493,81.02145185,13.08069584,13.7447622,48.54331946,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5.007623493632957,17.429087712779754,417.222772559373
26.75810493,81.02145185,6.217637162,14.04110718,47.41658864,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.4266537964659545,14.704868163013067,352.7351147803777
26.75810493,81.02145185,17.59879119,13.63186888,47.88605981,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7.956862688545334,12.84635934985044,258.26187568649635
26.75810493,81.02145185,9.875571157,6.780184886,34.84519385,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.8732080933008644,15.43339729333991,177.8983629611755
26.75810493,81.02145185,5.825738497,13.17182858,46.64456937,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.057038051010854,15.474794691362447,384.90405949558254
25.41662535,82.83942679,10.75625463,15.53506217,53.77009853,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5.9099546640736085,17.68173320892103,333.3312950737957
25.41662535,82.83942679,12.23573767,8.868711381,42.63841535,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8.376106355729599,12.189890355822538,105.29540319077381
25.41662535,82.83942679,13.95350622,8.38232931,40.73966526,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8.65639309563406,13.424733411188502,120.94299719163342
25.41662535,82.83942679,12.72293346,15.26035508,53.42581967,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7.371633231188992,14.551392528248165,255.54098588172155
25.41662535,82.83942679,27.73707077,15.12488309,52.76856003,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,15.912712705379708,13.44840863810409,236.40375462253988
25.41662535,82.83942679,5.948556055,13.14736836,45.83081934,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.03929957794052,14.403019482135864,368.28782358398684
25.41662535,82.83942679,10.40247996,5.912787846,31.50673216,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.862816140983634,12.921039018120444,185.09394135942503
25.41662535,82.83942679,8.117804051,13.37127345,46.25855974,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.599005033963596,15.401015343690105,428.97943892372314
25.41662535,82.83942679,13.10203588,6.153626938,32.43524182,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4.030229407896225,13.803620088685655,184.11354319862565
25.41662535,82.83942679,28.67601972,6.097180276,32.26831874,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8.546657122347451,13.703484001597158,186.91071930604065
25.41662535,82.83942679,29.14704247,12.30913543,42.76360766,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6.994564431442496,12.062271800815882,412.5165970213662
25.41662535,82.83942679,31.69163857,15.62349527,56.24264672,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,21.066341739197597,13.64504075508609,213.83191682772275
25.41662535,82.83942679,6.793016751,16.46831364,57.79711794,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4.767309986637871,12.795168853714099,200.19534568307046
25.41662535,82.83942679,10.50058801,8.617523735,41.80379993,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6.764405197420638,14.16404413375497,126.33416300758431
25.41662535,82.83942679,20.90642856,14.65731657,52.52860809,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.089290436866346,13.06970874788076,220.8871500769377
25.41662535,82.83942679,11.17103735,5.986168507,31.8927418,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.1303740812209138,13.400227769249884,190.86237501358858
25.41662535,82.83942679,16.33738795,8.963729928,42.96182882,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5.221217211211349,13.705244807861513,256.30535055734066
25.41662535,82.83942679,7.397793909,6.792414996,35.00168424,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.874105437607237,15.890719778615377,185.24062294497813
25.41662535,82.83942679,5.20523916,12.82468161,45.46567509,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.449971040427141,15.106497729257612,463.7161810397787
23.48186345,77.41652187,5.514456868,9.031465923,43.46259808,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,3.8435368817968856,13.443528912941893,116.14671184715705
23.48186345,77.41652187,6.156274418,9.278890458,44.13029041,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,4.581144974375984,9.61238948582755,79.91696559872807
23.48186345,77.41652187,5.59534981,8.217693212,40.63533834,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,3.2071063462290312,17.623344654442644,168.4683570586521
23.48186345,77.41652187,8.606551721,8.305185538,40.32235755,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,5.298662795696395,12.655792498905186,113.83598391195622
23.48186345,77.41652187,14.23302356,6.837572326,34.53221307,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,6.052761204334984,13.230574502876372,141.8401670918668
23.48186345,77.41652187,20.3536802,13.09468481,42.58625188,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,4.8796379417830185,11.35208382373887,413.43298111957284
23.48186345,77.41652187,11.33939827,5.165810352,28.43952049,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2.090203416265249,9.301818367647497,173.81180410954764
23.48186345,77.41652187,13.98489268,5.012463587,28.00134739,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2.1889382815580243,8.451952382651696,180.47103278993467
23.48186345,77.41652187,13.4707071,5.226020125,28.74206858,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2.5497089564778417,9.640755931374906,177.48659085969766
23.48186345,77.41652187,23.95474102,5.106541357,28.35605895,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,4.05288806869126,8.997850771320186,181.07948342615117
23.48186345,77.41652187,10.50939241,5.20344146,28.5751455,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1.993163147388223,9.497397429032965,173.74416843747616
23.48186345,77.41652187,34.99593293,5.043509251,27.91788585,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,5.969768725315995,8.650563415930677,170.53670666209214
23.48186345,77.41652187,27.38559242,16.89354516,58.40221412,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,21.791044570474224,7.958354287902626,112.65373116858515
23.48186345,77.41652187,28.00970171,16.33472321,58.08923334,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,22.287655823086926,7.958354287902626,108.92725593025192
23.48186345,77.41652187,26.74410164,7.991906564,39.34168443,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,15.052049467790663,14.943087635902625,141.47873215751477
23.48186345,77.41652187,20.07529779,6.871440323,34.85562654,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,8.443427660575505,14.142666027478638,154.06392210174326
23.48186345,77.41652187,20.21502358,6.047319058,31.83014564,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,6.123669574910643,12.976978850458796,172.73560978043983
23.48186345,77.41652187,6.778696802,13.01565948,44.68322313,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2.0461382143582854,13.620361171104735,391.61108137421
23.48186345,77.41652187,26.09794831,13.67608543,47.87562712,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,10.510869526775275,15.444098253996456,349.6843443583733
23.48186345,77.41652187,13.23834048,8.806620053,42.64884804,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,8.794745386324122,14.599663670349166,129.04531793160993
23.48186345,77.41652187,5.173416502,8.651391732,42.1272134,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,3.308169698075659,15.690217825166615,141.537386098834
21.18610765,81.67666203,10.80773173,6.354953366,32.87341492,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,3.7917369488640027,13.398038220316717,161.82030802394777
21.18610765,81.67666203,9.634637425,12.90370694,44.4432712,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2.6403881004148904,13.685071227669193,429.6384141470138
21.18610765,81.67666203,14.02309395,6.652239119,34.08360728,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,5.436309707514576,14.187653876368662,162.3286427222144
21.18610765,81.67666203,13.40705203,6.358716476,33.040338,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,4.6164594629487485,13.881594323520824,170.92621177465065
21.18610765,81.67666203,11.41815908,12.80586606,44.62062697,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,3.710226145618032,13.223835655674812,347.48690520626747
21.18610765,81.67666203,19.35244118,5.782019746,31.04769368,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,4.9550062388353195,12.440503231672158,187.3182750924913
21.18610765,81.67666203,5.846112594,13.1332567,43.47303077,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1.5841907567971745,12.242735848454581,395.62227487251494
21.18610765,81.67666203,8.570139833,13.44841723,44.90230968,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2.3988535456617885,13.851098428049438,443.71140110625475
21.18610765,81.67666203,11.24058923,13.76734087,46.51937706,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,4.115832637969014,14.266044158752432,357.6416833884524
21.18610765,81.67666203,21.03765836,5.219434681,31.08942445,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,5.893654464061308,12.297092863537705,152.75698587485672
21.18610765,81.67666203,29.43566132,12.22916933,41.75163646,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,6.695246017059622,10.94175804982985,392.24302845497465
21.18610765,81.67666203,16.49376938,15.87374214,55.92966594,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,10.675131048919365,14.14564487366794,231.3242375241174
21.18610765,81.67666203,19.9385903,8.741706391,42.20024225,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,13.259328299001163,13.07338465941364,114.58489254655625
21.18610765,81.67666203,27.77096038,14.71564479,51.53750228,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,14.34418788897642,15.618546375742463,296.69069824679605
21.18610765,81.67666203,6.678210135,7.148028967,35.88846313,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,3.0675159983877975,14.140756134846667,146.72412366859945
21.18610765,81.67666203,19.06529345,13.97431196,46.86365592,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,7.366457196421269,13.888971660334226,334.9348399378636
21.18610765,81.67666203,12.34228433,6.417985471,33.29072263,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,4.335097468369927,14.091419089570696,171.68299772353964
21.18610765,81.67666203,14.28586182,6.461261246,33.34288609,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,5.174990586502992,13.823646316080893,164.40525113521238
19.64200253,75.40278594,19.5016076,7.318309731,36.52485739,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,9.421798282183579,14.03300448131312,141.73666064512665
19.64200253,75.40278594,19.97587343,7.131094968,35.82586697,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,9.1258056843459,14.150947389491673,147.28501813018062
19.64200253,75.40278594,18.60967263,7.014438533,35.46072272,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,8.138594519793688,14.498974225042081,155.05981600653487
19.64200253,75.40278594,15.85105083,6.838513103,34.63653999,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,6.669338830331982,13.688068672477646,148.33920944249994
19.64200253,75.40278594,21.56568831,7.132976524,35.45029003,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,10.249508530393156,12.068554758339486,120.77069203113452
19.64200253,75.40278594,28.42633353,13.96678574,46.75932899,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,10.725256635790673,14.072375159032026,347.3378580688454
19.64200253,75.40278594,24.53373559,6.077423944,31.8823091,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,7.601914699069943,12.923274159920933,169.0073572190325
19.64200253,75.40278594,31.36472393,5.702994419,30.56778981,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,7.948448934270354,11.860803959921773,177.97126974613568
19.64200253,75.40278594,19.0806694,12.90464772,43.2852423,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,5.187471130112701,12.147027917728293,384.58221421713904
19.64200253,75.40278594,23.20295477,5.326683339,29.06548206,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,4.770853130979242,10.11741258930582,174.76190706554917
19.64200253,75.40278594,26.18125761,5.077377249,28.22043394,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,4.35480471336843,8.83197763193516,179.7600396443072
19.64200253,75.40278594,42.65291668,11.73526103,39.34168443,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,6.119198857420782,7.861025450345087,428.74586953756153
19.64200253,75.40278594,32.20607019,19.07238632,58.53783913,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,22.000914693495393,12.717425280200779,236.73857530942138
19.64200253,75.40278594,28.70526527,8.882823046,42.64884804,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,19.76316907371249,11.753643399963936,101.1107108151615
19.64200253,75.40278594,36.09356932,8.209226213,40.07197293,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,21.567259336777468,13.747723449384694,125.93317139179906
19.64200253,75.40278594,24.35951628,14.3186366,50.84894456,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,12.487861150713012,14.7140716909231,274.0222180605886
19.64200253,75.40278594,26.14175783,14.95366155,51.52706959,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,14.167985881615095,13.185380755583596,242.56966970045886
19.64200253,75.40278594,20.7721109,8.170654327,39.95721331,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,12.266788793011065,14.110729704638866,130.177417740415
19.64200253,75.40278594,23.42827863,8.003195896,39.2477902,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,13.376532418982537,13.94945536588341,130.37645826172917
25.33597136,83.14864732,10.39775573,5.35490667,29.77490516,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1.878403514860721,10.435575616706254,206.24063216551312
25.33597136,83.14864732,6.581249121,5.548706876,30.45303019,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1.3816320991549602,11.567446886403607,203.84548180399017
25.33597136,83.14864732,6.295595559,5.274940566,29.39932822,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0914960344324323,9.950870942677708,201.85939799803324
25.33597136,83.14864732,7.990538402,12.36370054,41.70990569,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1.4671340223327465,10.370020001493923,465.5831401972028
25.33597136,83.14864732,23.22465849,11.92341657,40.18673255,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,3.204201202858242,8.217297382837492,473.4995654418597
25.33597136,83.14864732,14.16384568,5.031279141,28.46038588,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1.9862772951975292,8.357911628887337,199.92861522858237
25.33597136,83.14864732,23.60456342,4.894866375,27.97004931,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2.913357101526904,7.445555283238067,196.87555427332128
25.33597136,83.14864732,10.52402793,12.158611,40.72923257,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1.523294413507902,8.709248537334565,487.77021271009284
25.33597136,83.14864732,20.87590226,4.869465377,28.2830301,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2.415802998411119,7.156100243885743,200.7663778690175
25.33597136,83.14864732,26.48282274,4.829952713,28.31432818,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2.9410201656635855,6.883760722872538,199.61111880628854
25.33597136,83.14864732,34.29703681,11.60543371,40.76053065,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2.413341656686558,4.636969965688676,509.9001889507691
25.33597136,83.14864732,33.31892155,11.18866919,41.9811557,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1.3779896303286336,3.0189653067085294,544.4908740919551
25.33597136,83.14864732,13.29397585,5.520483545,30.41129942,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2.7004453159838326,11.431167654222618,207.13237056689493
25.33597136,83.14864732,21.31551001,12.25268877,41.5534153,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,3.8965446118130824,10.271642139245628,459.03831795117543
25.33597136,83.14864732,13.76112624,4.953194592,28.44995318,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1.6783862478397948,7.640813406761623,206.88885177092118
25.33597136,83.14864732,13.39727902,12.40791709,40.27019409,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1.7798636186780323,7.92756323606037,493.65500646203054
25.33597136,83.14864732,14.58794567,4.970128591,28.25173202,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1.9121008575638416,7.91968220202053,200.2252049043202
25.33597136,83.14864732,11.6393317,11.8970748,40.78139604,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1.1919416155082754,6.674937123994781,517.0279851535211
23.62917775,77.551669,8.231628394,9.36826434,44.61019428,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,6.169257217568906,10.635018261536661,88.63622286374003
23.62917775,77.551669,9.874995733,9.530078104,43.96336733,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,7.687523521834921,8.243004047256447,67.2809260385783
23.62917775,77.551669,6.824039816,8.978782372,43.30610769,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,4.693405594922797,14.047541189930213,122.27222564961882
23.62917775,77.551669,12.44146017,9.34756723,43.81730963,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,9.477130175205462,7.442769945723184,60.89629037153367
23.62917775,77.551669,11.55232112,8.008840563,38.97654019,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,6.765489846157285,11.779312830079155,107.40477073443876
23.62917775,77.551669,27.48922547,13.92256919,46.40461744,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,10.783842822561917,12.800865748714951,302.91514738314766
23.62917775,77.551669,11.32775002,5.214730793,28.58557819,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2.1885357354175254,9.53648518917933,171.6226350157555
23.62917775,77.551669,16.1195463,5.035042252,28.05351086,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2.5980178720698777,8.594728013154407,179.02572370145967
23.62917775,77.551669,9.283681707,5.135705466,28.47081857,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1.6074869687397042,9.161287571970421,181.17812667047286
23.62917775,77.551669,16.48186341,12.10028278,39.87375176,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2.431161498130946,8.197399545373575,448.3700132154952
23.62917775,77.551669,20.4045557,5.043509251,28.10567432,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,3.292223071387076,8.638601284358376,180.04689694321647
23.62917775,77.551669,30.34082194,4.845005157,27.36495313,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,4.046129770746804,7.420404891687325,179.75382590675085
23.62917775,77.551669,28.03930068,16.21524444,56.26351211,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,18.587959347620743,12.841583965872907,209.42824430631012
23.62917775,77.551669,10.63277834,15.64607393,55.95053132,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,7.048736835193508,12.841583965872907,202.07711364273644
23.62917775,77.551669,19.73494114,6.209132822,32.38307836,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,6.472033865197544,13.27048101912159,167.52744963771312
23.62917775,77.551669,29.78828099,5.802716855,30.84947252,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,8.103014390862246,12.066622468091644,171.63058851489603
23.62917775,77.551669,12.8156794,12.6393484,43.34783846,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,3.655632076934455,12.266956043588339,362.43042209675775
23.62917775,77.551669,22.02307502,8.854599715,43.12875191,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,6.9285639228060445,14.07163830996471,264.07427126543496
